random_state,beta_T,beta_P,beta_TP,p_value_T,p_value_P,p_value_TP,alpha,var_intercept,var_residual
23,0.025,0.025,0.025,1.114093593356521e-05,2.4503000406740985e-11,0.002603469763529811,0.05,0.0022911463145767613,0.012392493861011449
22,0.025,0.025,0.025,4.116925845299109e-06,1.164879700113805e-05,5.575637243103271e-05,0.05,0.0022911463145767613,0.012392493861011449
25,0.025,0.025,0.025,6.146758787401024e-05,7.995341779074762e-10,0.0006381412665844335,0.05,0.0022911463145767613,0.012392493861011449
26,0.025,0.025,0.025,4.393455286097222e-08,3.641494741058772e-08,0.0016464063174436152,0.05,0.0022911463145767613,0.012392493861011449
24,0.025,0.025,0.025,1.4664766968114643e-09,9.887795022422518e-11,0.0019870618516284,0.05,0.0022911463145767613,0.012392493861011449
27,0.025,0.025,0.025,3.6763572900366387e-13,2.5647642271625703e-10,0.02762448943112733,0.05,0.0022911463145767613,0.012392493861011449
31,0.025,0.025,0.025,9.578907367613023e-05,3.042728702613038e-09,0.000217320002918861,0.05,0.0022911463145767613,0.012392493861011449
29,0.025,0.025,0.025,3.130184346471179e-12,3.620722500358837e-10,0.025723830171920335,0.05,0.0022911463145767613,0.012392493861011449
30,0.025,0.025,0.025,0.0005811680455111722,4.0937330652617366e-11,0.0009360902530959652,0.05,0.0022911463145767613,0.012392493861011449
28,0.025,0.025,0.025,3.3074331872481864e-11,2.547305290221226e-10,0.01554623761927557,0.05,0.0022911463145767613,0.012392493861011449
32,0.025,0.025,0.025,1.3879765748942197e-10,2.738490474702668e-10,0.003914120978906859,0.05,0.0022911463145767613,0.012392493861011449
36,0.025,0.025,0.025,0.0008682447808745169,1.6722685327906922e-05,6.07930375594337e-07,0.05,0.0022911463145767613,0.012392493861011449
35,0.025,0.025,0.025,0.0001395283893607749,1.3902143119865e-12,0.015632152264292667,0.05,0.0022911463145767613,0.012392493861011449
33,0.025,0.025,0.025,1.3951816290375454e-05,5.264135609075162e-12,0.005692733768176957,0.05,0.0022911463145767613,0.012392493861011449
34,0.025,0.025,0.025,2.078989799111106e-09,3.5323412198963935e-12,0.03294912576924279,0.05,0.0022911463145767613,0.012392493861011449
40,0.025,0.025,0.025,2.2099416330089052e-11,1.5232318774001662e-12,0.0126409609907514,0.05,0.0022911463145767613,0.012392493861011449
37,0.025,0.025,0.025,0.01600104688560819,1.377183121999214e-05,2.5617778657212377e-07,0.05,0.0022911463145767613,0.012392493861011449
41,0.025,0.025,0.025,0.0022297126678573285,8.537339343270158e-06,3.11467857277838e-06,0.05,0.0022911463145767613,0.012392493861011449
39,0.025,0.025,0.025,4.620712868218864e-05,1.2152145319550209e-08,6.405133514396777e-06,0.05,0.0022911463145767613,0.012392493861011449
38,0.025,0.025,0.025,1.5725434829287226e-11,5.2879669439974814e-11,0.007919836509970895,0.05,0.0022911463145767613,0.012392493861011449
46,0.025,0.025,0.025,0.0019229420136802884,2.2097798930660942e-08,2.4464384603361025e-05,0.05,0.0022911463145767613,0.012392493861011449
42,0.025,0.025,0.025,5.692624025812955e-06,1.8661864001644883e-07,0.00038693466229242535,0.05,0.0022911463145767613,0.012392493861011449
44,0.025,0.025,0.025,6.124246054124946e-12,2.167988527116106e-09,0.05618124265460966,0.05,0.0022911463145767613,0.012392493861011449
43,0.025,0.025,0.025,0.00012092061315155001,2.2598347245345273e-11,1.667088728227404e-05,0.05,0.0022911463145767613,0.012392493861011449
47,0.025,0.025,0.025,0.00010607439057967953,1.9849864385607886e-05,2.8508105727263884e-05,0.05,0.0022911463145767613,0.012392493861011449
51,0.025,0.025,0.025,0.0001653415539197856,1.505435856995326e-08,7.265551075468574e-05,0.05,0.0022911463145767613,0.012392493861011449
45,0.025,0.025,0.025,8.387663342258149e-08,2.806372296487672e-09,9.173231912488646e-05,0.05,0.0022911463145767613,0.012392493861011449
49,0.025,0.025,0.025,3.81650147265287e-06,9.253913528939562e-09,7.254451638761897e-06,0.05,0.0022911463145767613,0.012392493861011449
50,0.025,0.025,0.025,6.066030243969353e-07,8.65046523802541e-12,7.89004951065461e-05,0.05,0.0022911463145767613,0.012392493861011449
48,0.025,0.025,0.025,0.0003977028349360076,2.7040859505859566e-10,4.606206302989127e-05,0.05,0.0022911463145767613,0.012392493861011449
54,0.025,0.025,0.025,0.009652671523894391,1.0596829420713604e-08,8.560342444856619e-07,0.05,0.0022911463145767613,0.012392493861011449
57,0.025,0.025,0.025,3.517612709400042e-05,9.151335216712386e-10,4.789536218319705e-05,0.05,0.0022911463145767613,0.012392493861011449
52,0.025,0.025,0.025,1.5796245596534003e-07,6.118603884363186e-13,0.0027134868732482313,0.05,0.0022911463145767613,0.012392493861011449
58,0.025,0.025,0.025,0.00016462514825201947,3.923454301232811e-08,6.423919880963863e-05,0.05,0.0022911463145767613,0.012392493861011449
55,0.025,0.025,0.025,5.2418991540311715e-05,3.818140740042943e-06,3.885417760852122e-06,0.05,0.0022911463145767613,0.012392493861011449
53,0.025,0.025,0.025,7.354331784948202e-07,4.866201360072436e-13,0.000829436428331348,0.05,0.0022911463145767613,0.012392493861011449
56,0.025,0.025,0.025,1.7356019630415457e-07,2.0037177052277532e-11,0.00039878768167146624,0.05,0.0022911463145767613,0.012392493861011449
60,0.025,0.025,0.025,7.865382028534297e-07,1.2390268112876288e-07,0.0014767167832591681,0.05,0.0022911463145767613,0.012392493861011449
59,0.025,0.025,0.025,1.7212965638066422e-09,1.0838313370959002e-05,0.0013272803087755892,0.05,0.0022911463145767613,0.012392493861011449
62,0.025,0.025,0.025,1.3960405803853778e-06,1.1854434338768255e-11,7.283039964303361e-05,0.05,0.0022911463145767613,0.012392493861011449
61,0.025,0.025,0.025,5.87212468268876e-06,2.4516221906465265e-06,6.598304082580969e-05,0.05,0.0022911463145767613,0.012392493861011449
63,0.025,0.025,0.025,3.189732940699565e-06,6.320859731692631e-07,1.0721418912325862e-05,0.05,0.0022911463145767613,0.012392493861011449
64,0.025,0.025,0.025,5.988265074955671e-07,6.898854806667726e-05,9.239542988782488e-05,0.05,0.0022911463145767613,0.012392493861011449
68,0.025,0.025,0.025,7.297034927902544e-08,5.464438238826331e-09,0.0016789631397044636,0.05,0.0022911463145767613,0.012392493861011449
65,0.025,0.025,0.025,6.4765796047587155e-06,9.721679185283375e-13,0.00035774867394112287,0.05,0.0022911463145767613,0.012392493861011449
66,0.025,0.025,0.025,2.957692547521695e-05,4.105670695433647e-08,1.9036717530221175e-05,0.05,0.0022911463145767613,0.012392493861011449
67,0.025,0.025,0.025,7.716301635702766e-09,5.450147152088234e-07,0.013618318449663741,0.05,0.0022911463145767613,0.012392493861011449
69,0.025,0.025,0.025,0.00010946595502453538,1.6188449781821707e-05,3.3261000000574484e-05,0.05,0.0022911463145767613,0.012392493861011449
71,0.025,0.025,0.025,5.793586932580186e-07,3.905793936977195e-06,0.00019106300792751178,0.05,0.0022911463145767613,0.012392493861011449
70,0.025,0.025,0.025,0.00016543029489920878,6.673238861189826e-07,1.2603730304056698e-05,0.05,0.0022911463145767613,0.012392493861011449
72,0.025,0.025,0.025,1.34776126053318e-06,3.911389770944674e-08,0.0005485926675020661,0.05,0.0022911463145767613,0.012392493861011449
74,0.025,0.025,0.025,4.353638786191559e-06,1.423754144332935e-07,0.002048454532767556,0.05,0.0022911463145767613,0.012392493861011449
73,0.025,0.025,0.025,0.00027445826589259163,1.649227504545315e-06,2.872376785738324e-06,0.05,0.0022911463145767613,0.012392493861011449
76,0.025,0.025,0.025,2.5845033322469103e-07,2.9015298607308896e-07,0.0001683504836258419,0.05,0.0022911463145767613,0.012392493861011449
75,0.025,0.025,0.025,3.5131270660756163e-06,7.852088695249582e-05,2.5670931572049827e-05,0.05,0.0022911463145767613,0.012392493861011449
77,0.025,0.025,0.025,2.5176381175727122e-05,1.5073245406987496e-07,0.001525877686581366,0.05,0.0022911463145767613,0.012392493861011449
78,0.025,0.025,0.025,3.9760166317815174e-07,3.6803574944772265e-06,0.001171098590922236,0.05,0.0022911463145767613,0.012392493861011449
81,0.025,0.025,0.025,5.940889979698044e-06,4.275480993843293e-07,0.009598703006341849,0.05,0.0022911463145767613,0.012392493861011449
80,0.025,0.025,0.025,0.0008509803767626677,1.4709572919514939e-06,6.490987233121824e-06,0.05,0.0022911463145767613,0.012392493861011449
79,0.025,0.025,0.025,2.6793946317961123e-07,7.903126714009431e-07,0.012827151639821005,0.05,0.0022911463145767613,0.012392493861011449
82,0.025,0.025,0.025,0.00025358748238523787,9.887136677676073e-05,0.00016668510981743343,0.05,0.0022911463145767613,0.012392493861011449
87,0.025,0.025,0.025,0.0007059204817435308,4.482154323501184e-07,2.254114799028531e-06,0.05,0.0022911463145767613,0.012392493861011449
84,0.025,0.025,0.025,2.3239727681461636e-06,1.1591092482919498e-07,0.036059536170289334,0.05,0.0022911463145767613,0.012392493861011449
85,0.025,0.025,0.025,5.4720807179173915e-05,4.827178194251308e-09,0.0016597070856221516,0.05,0.0022911463145767613,0.012392493861011449
83,0.025,0.025,0.025,9.402401700238501e-06,5.064846780251297e-07,0.015322045771204797,0.05,0.0022911463145767613,0.012392493861011449
86,0.025,0.025,0.025,1.988130191481626e-06,2.2808682699902724e-07,0.040544114266175664,0.05,0.0022911463145767613,0.012392493861011449
88,0.025,0.025,0.025,3.59164175137627e-06,4.70007596971524e-06,0.002752085324566277,0.05,0.0022911463145767613,0.012392493861011449
89,0.025,0.025,0.025,0.0003881024339036543,1.9187753248769565e-07,7.858951611730022e-06,0.05,0.0022911463145767613,0.012392493861011449
91,0.025,0.025,0.025,0.005269300338187136,2.4223328922619855e-09,6.811977339574565e-07,0.05,0.0022911463145767613,0.012392493861011449
90,0.025,0.025,0.025,2.304574568667128e-08,8.037339872692046e-07,0.09195490269341401,0.05,0.0022911463145767613,0.012392493861011449
93,0.025,0.025,0.025,8.233661485135538e-08,1.2789046712304317e-09,0.0013883208035748726,0.05,0.0022911463145767613,0.012392493861011449
92,0.025,0.025,0.025,0.0006327115883459611,3.506046224322141e-09,3.326382857842503e-06,0.05,0.0022911463145767613,0.012392493861011449
94,0.025,0.025,0.025,0.0003772230738707977,1.6062945055244133e-08,2.234053492530561e-07,0.05,0.0022911463145767613,0.012392493861011449
95,0.025,0.025,0.025,3.665965999270689e-08,7.511477500140684e-07,0.028396514330689196,0.05,0.0022911463145767613,0.012392493861011449
96,0.025,0.025,0.025,0.00400133021493452,2.235312438459994e-05,6.464825290800242e-09,0.05,0.0022911463145767613,0.012392493861011449
98,0.025,0.025,0.025,4.400748281969117e-05,3.8479474746901194e-07,6.086209257609501e-06,0.05,0.0022911463145767613,0.012392493861011449
97,0.025,0.025,0.025,8.118943787282503e-06,1.4889039256286737e-11,0.0001867524695309043,0.05,0.0022911463145767613,0.012392493861011449
99,0.025,0.025,0.025,5.35346623319482e-07,7.353483741805512e-10,0.0032538926832603727,0.05,0.0022911463145767613,0.012392493861011449
1,0.03,0.03,0.03,1.0750381599929948e-05,4.3201992894381544e-11,1.4416424319042077e-09,0.05,0.0022911463145767613,0.012392493861011449
0,0.03,0.03,0.03,3.960438636313395e-11,3.0462953424986827e-10,0.00014570867372739102,0.05,0.0022911463145767613,0.012392493861011449
6,0.03,0.03,0.03,1.395958882960617e-07,3.8905046395467627e-10,1.5251218468726027e-05,0.05,0.0022911463145767613,0.012392493861011449
2,0.03,0.03,0.03,4.70910078033613e-08,2.861818526182772e-09,7.874783481215248e-06,0.05,0.0022911463145767613,0.012392493861011449
3,0.03,0.03,0.03,6.935078935873766e-08,1.045826408808666e-12,8.571298640506408e-05,0.05,0.0022911463145767613,0.012392493861011449
5,0.03,0.03,0.03,1.0643373821410308e-06,1.1732470335997522e-13,6.96553403410685e-07,0.05,0.0022911463145767613,0.012392493861011449
4,0.03,0.03,0.03,7.860246122553519e-13,4.4081129494496893e-13,0.0007926894150664957,0.05,0.0022911463145767613,0.012392493861011449
7,0.03,0.03,0.03,7.560470427164202e-10,2.4945027592129758e-11,4.6423824330508285e-05,0.05,0.0022911463145767613,0.012392493861011449
8,0.03,0.03,0.03,3.2903608377332764e-09,2.2191869917384603e-13,0.0009339982525236224,0.05,0.0022911463145767613,0.012392493861011449
9,0.03,0.03,0.03,1.7362924538820533e-07,5.429182257962758e-12,0.00010285189860550454,0.05,0.0022911463145767613,0.012392493861011449
11,0.03,0.03,0.03,7.932658245128723e-07,4.458837204271074e-09,1.1236617375151797e-05,0.05,0.0022911463145767613,0.012392493861011449
10,0.03,0.03,0.03,4.565595824401358e-08,2.906576410989033e-12,6.730952086294124e-05,0.05,0.0022911463145767613,0.012392493861011449
15,0.03,0.03,0.03,2.059465501032274e-10,7.879427444764263e-13,0.0013578616407777743,0.05,0.0022911463145767613,0.012392493861011449
16,0.03,0.03,0.03,9.031418564129798e-09,1.542218417331106e-11,0.001712989472228895,0.05,0.0022911463145767613,0.012392493861011449
12,0.03,0.03,0.03,6.357594849216127e-10,1.4894768648476343e-12,0.00128799629679012,0.05,0.0022911463145767613,0.012392493861011449
13,0.03,0.03,0.03,3.155396484068753e-11,2.1888558075165602e-17,0.0001169758712344709,0.05,0.0022911463145767613,0.012392493861011449
14,0.03,0.03,0.03,4.848728825625262e-09,4.258376118520343e-13,0.007690379071205232,0.05,0.0022911463145767613,0.012392493861011449
17,0.03,0.03,0.03,1.097205397296802e-09,4.024067336230039e-12,0.000299388257477717,0.05,0.0022911463145767613,0.012392493861011449
18,0.03,0.03,0.03,6.0632565350318e-08,1.0195582387107326e-11,0.0006317905988815574,0.05,0.0022911463145767613,0.012392493861011449
19,0.03,0.03,0.03,6.06832647302717e-08,8.977824454772012e-16,2.1259750572984373e-06,0.05,0.0022911463145767613,0.012392493861011449
20,0.03,0.03,0.03,3.238499867159054e-08,6.93805398302147e-13,2.8317885700134827e-07,0.05,0.0022911463145767613,0.012392493861011449
23,0.03,0.03,0.03,5.057279761532357e-10,7.713179556761835e-16,5.856341427625738e-06,0.05,0.0022911463145767613,0.012392493861011449
22,0.03,0.03,0.03,1.18357725145663e-08,1.765050337573457e-12,0.000509555690689644,0.05,0.0022911463145767613,0.012392493861011449
21,0.03,0.03,0.03,2.34954240362454e-08,1.0117669261855862e-11,4.8734848436258944e-05,0.05,0.0022911463145767613,0.012392493861011449
24,0.03,0.03,0.03,4.449745239442798e-07,4.379451483352465e-13,6.43855673371477e-08,0.05,0.0022911463145767613,0.012392493861011449
25,0.03,0.03,0.03,4.166747095217049e-09,4.064496704504208e-11,0.001065554117882017,0.05,0.0022911463145767613,0.012392493861011449
27,0.03,0.03,0.03,5.339895743597413e-08,1.8254792376620516e-14,3.5033999280949985e-06,0.05,0.0022911463145767613,0.012392493861011449
26,0.03,0.03,0.03,9.373829902357452e-08,7.975694909952723e-12,1.1384320251749495e-07,0.05,0.0022911463145767613,0.012392493861011449
28,0.03,0.03,0.03,4.877788260256265e-08,1.072402416778606e-15,1.2343049581076706e-06,0.05,0.0022911463145767613,0.012392493861011449
31,0.03,0.03,0.03,1.7537668098115611e-07,1.7124753060789977e-08,0.00015896556277839816,0.05,0.0022911463145767613,0.012392493861011449
30,0.03,0.03,0.03,5.769388799530868e-09,1.106814784920416e-09,6.764576291906348e-05,0.05,0.0022911463145767613,0.012392493861011449
29,0.03,0.03,0.03,5.778023253546826e-09,2.3416440350750895e-10,9.202402302112148e-05,0.05,0.0022911463145767613,0.012392493861011449
32,0.03,0.03,0.03,4.445059739596496e-07,1.9008538864666674e-12,2.055582103545611e-07,0.05,0.0022911463145767613,0.012392493861011449
34,0.03,0.03,0.03,1.8820287266379805e-06,7.512736172886988e-10,6.415995924595289e-05,0.05,0.0022911463145767613,0.012392493861011449
35,0.03,0.03,0.03,2.0997660486414148e-10,1.0185885678517287e-10,0.0032771497347631393,0.05,0.0022911463145767613,0.012392493861011449
33,0.03,0.03,0.03,1.1157865317868027e-08,1.0389276901749924e-10,4.137067895041093e-08,0.05,0.0022911463145767613,0.012392493861011449
37,0.03,0.03,0.03,2.0455399076879696e-08,2.8665331150462637e-08,0.0007878257066397784,0.05,0.0022911463145767613,0.012392493861011449
36,0.03,0.03,0.03,1.55135609392853e-06,5.807588992869574e-08,4.316260237460067e-05,0.05,0.0022911463145767613,0.012392493861011449
40,0.03,0.03,0.03,8.982686934554715e-11,1.2288981112572006e-09,0.016011168884832117,0.05,0.0022911463145767613,0.012392493861011449
39,0.03,0.03,0.03,1.1056550512343273e-08,9.265663984804658e-08,0.0002792928688154014,0.05,0.0022911463145767613,0.012392493861011449
38,0.03,0.03,0.03,2.325715303466082e-06,5.353754036617267e-10,0.0003894188761030311,0.05,0.0022911463145767613,0.012392493861011449
41,0.03,0.03,0.03,4.7355960509089263e-07,1.5981000367844605e-09,0.00011311338477146294,0.05,0.0022911463145767613,0.012392493861011449
44,0.03,0.03,0.03,1.0775942181329552e-06,0.0011996698887290851,8.065647487603317e-10,0.05,0.0022911463145767613,0.012392493861011449
42,0.03,0.03,0.03,7.469424986300826e-07,2.6472389647133045e-08,7.480807230127221e-05,0.05,0.0022911463145767613,0.012392493861011449
45,0.03,0.03,0.03,4.2422308123665383e-07,4.957598654577794e-11,0.0005795112832046909,0.05,0.0022911463145767613,0.012392493861011449
46,0.03,0.03,0.03,3.639477779864927e-07,7.44822960543303e-10,0.00021643913327084382,0.05,0.0022911463145767613,0.012392493861011449
43,0.03,0.03,0.03,3.171284886579121e-11,8.079786109386015e-13,0.0034758790298720006,0.05,0.0022911463145767613,0.012392493861011449
47,0.03,0.03,0.03,1.9937102775755606e-08,8.796521010115082e-08,0.00023017096972293317,0.05,0.0022911463145767613,0.012392493861011449
49,0.03,0.03,0.03,5.454233605113734e-09,1.0836294033635245e-05,5.833823032631455e-08,0.05,0.0022911463145767613,0.012392493861011449
52,0.03,0.03,0.03,4.421839810941332e-08,8.894224716412441e-11,0.00016042929800075492,0.05,0.0022911463145767613,0.012392493861011449
50,0.03,0.03,0.03,2.5239240655813368e-11,3.403953564999774e-11,0.006763110693849526,0.05,0.0022911463145767613,0.012392493861011449
53,0.03,0.03,0.03,2.123824101994108e-08,9.115021669779202e-10,0.0002541800178297734,0.05,0.0022911463145767613,0.012392493861011449
48,0.03,0.03,0.03,1.835120191726207e-07,4.160987612543309e-05,1.2296467375134e-09,0.05,0.0022911463145767613,0.012392493861011449
55,0.03,0.03,0.03,1.3223268269387236e-06,0.0017013457620098135,1.0895274820328197e-09,0.05,0.0022911463145767613,0.012392493861011449
54,0.03,0.03,0.03,2.7038460358496895e-10,4.4098817018008e-10,0.006002721033589402,0.05,0.0022911463145767613,0.012392493861011449
51,0.03,0.03,0.03,1.5698133920309634e-08,1.4150529197537362e-05,1.936651502249817e-08,0.05,0.0022911463145767613,0.012392493861011449
56,0.03,0.03,0.03,5.739641335896993e-07,0.009974527279245292,9.251720330253189e-10,0.05,0.0022911463145767613,0.012392493861011449
57,0.03,0.03,0.03,2.185268619940647e-06,2.6951467463789932e-06,3.4975156414258387e-09,0.05,0.0022911463145767613,0.012392493861011449
59,0.03,0.03,0.03,2.5166145878256934e-11,1.2977776182076621e-12,0.0032857737619505015,0.05,0.0022911463145767613,0.012392493861011449
61,0.03,0.03,0.03,0.00027693224115903287,0.006285995024495945,3.2007147771249393e-12,0.05,0.0022911463145767613,0.012392493861011449
58,0.03,0.03,0.03,2.1862876402514535e-09,1.0633381452524072e-09,1.9174008755113672e-05,0.05,0.0022911463145767613,0.012392493861011449
60,0.03,0.03,0.03,1.2189686522145171e-06,0.0001366073855847259,3.3306287117625928e-09,0.05,0.0022911463145767613,0.012392493861011449
62,0.03,0.03,0.03,7.459018265767073e-08,1.4406227463894052e-10,0.0002388028919944774,0.05,0.0022911463145767613,0.012392493861011449
64,0.03,0.03,0.03,7.064905212563868e-08,0.00022658206335640586,4.307275075783411e-09,0.05,0.0022911463145767613,0.012392493861011449
63,0.03,0.03,0.03,1.0281392030325455e-07,7.80502159582735e-11,0.00012621878103008193,0.05,0.0022911463145767613,0.012392493861011449
65,0.03,0.03,0.03,2.2783616497338622e-11,5.7804793317957045e-11,0.0006335962196264173,0.05,0.0022911463145767613,0.012392493861011449
66,0.03,0.03,0.03,5.862974703610825e-12,9.915722426517487e-12,0.0010149995424689558,0.05,0.0022911463145767613,0.012392493861011449
67,0.03,0.03,0.03,3.808223446977369e-08,2.2650953920263087e-11,0.0003226025652027293,0.05,0.0022911463145767613,0.012392493861011449
71,0.03,0.03,0.03,1.2090454214841775e-10,1.2671737390998944e-12,0.0012769221769361428,0.05,0.0022911463145767613,0.012392493861011449
69,0.03,0.03,0.03,7.622651426794813e-08,6.435747415532522e-10,2.9743126722121508e-05,0.05,0.0022911463145767613,0.012392493861011449
70,0.03,0.03,0.03,2.1150075886029965e-09,2.2898865973490707e-10,1.989051777961094e-05,0.05,0.0022911463145767613,0.012392493861011449
68,0.03,0.03,0.03,1.0728673487411764e-05,6.186146716711839e-15,3.61266131126363e-08,0.05,0.0022911463145767613,0.012392493861011449
72,0.03,0.03,0.03,6.250345263497834e-10,5.2584877853908836e-14,1.0003677114015482e-05,0.05,0.0022911463145767613,0.012392493861011449
73,0.03,0.03,0.03,6.933375623047345e-10,8.902745204331472e-11,0.00016012963238594524,0.05,0.0022911463145767613,0.012392493861011449
75,0.03,0.03,0.03,7.606735553445277e-13,9.908813070007511e-14,0.004303074786913563,0.05,0.0022911463145767613,0.012392493861011449
74,0.03,0.03,0.03,1.822521752342864e-08,7.444516207579514e-13,7.653297369528932e-05,0.05,0.0022911463145767613,0.012392493861011449
77,0.03,0.03,0.03,3.8154269934707094e-11,1.0615316537875009e-09,0.00031769665353792914,0.05,0.0022911463145767613,0.012392493861011449
79,0.03,0.03,0.03,1.0725929309015379e-09,1.7404640999358956e-09,2.2311152915215497e-05,0.05,0.0022911463145767613,0.012392493861011449
81,0.03,0.03,0.03,5.227066661981227e-06,2.5898145918810236e-12,1.5572486608980267e-06,0.05,0.0022911463145767613,0.012392493861011449
78,0.03,0.03,0.03,2.400076600071921e-09,5.342251935711618e-11,1.7136527609551124e-05,0.05,0.0022911463145767613,0.012392493861011449
82,0.03,0.03,0.03,9.118382455040234e-08,4.322464841271805e-19,1.1616769919651268e-06,0.05,0.0022911463145767613,0.012392493861011449
83,0.03,0.03,0.03,1.493950227348379e-12,5.493808157323711e-13,0.0008017756449298824,0.05,0.0022911463145767613,0.012392493861011449
76,0.03,0.03,0.03,2.386084264021745e-09,5.243224788704007e-10,1.6942235599586385e-06,0.05,0.0022911463145767613,0.012392493861011449
80,0.03,0.03,0.03,1.726065954437201e-08,5.214600920879601e-20,1.7739980388874617e-05,0.05,0.0022911463145767613,0.012392493861011449
85,0.03,0.03,0.03,3.296718428341706e-07,1.1081427532512448e-18,9.847420199367396e-06,0.05,0.0022911463145767613,0.012392493861011449
84,0.03,0.03,0.03,4.313460072283106e-09,4.9285601090163794e-17,3.519831742623059e-05,0.05,0.0022911463145767613,0.012392493861011449
86,0.03,0.03,0.03,1.0205822333740983e-06,3.7532517768004596e-17,2.56479091315658e-07,0.05,0.0022911463145767613,0.012392493861011449
88,0.03,0.03,0.03,2.6333469046833117e-07,1.4543319590786064e-16,0.0003759363419159944,0.05,0.0022911463145767613,0.012392493861011449
89,0.03,0.03,0.03,2.4958724425647986e-05,1.1480096687822724e-17,1.146766978854305e-08,0.05,0.0022911463145767613,0.012392493861011449
90,0.03,0.03,0.03,4.430438861071208e-05,1.4703874083683323e-12,2.451544052545768e-06,0.05,0.0022911463145767613,0.012392493861011449
87,0.03,0.03,0.03,3.981850759966563e-07,1.0792581727818355e-16,6.53241719909191e-05,0.05,0.0022911463145767613,0.012392493861011449
93,0.03,0.03,0.03,0.0001479904600506918,2.7989897479616148e-12,1.972878755428988e-07,0.05,0.0022911463145767613,0.012392493861011449
95,0.03,0.03,0.03,0.0009739256429773877,1.3983755861296046e-10,4.193484083820762e-08,0.05,0.0022911463145767613,0.012392493861011449
96,0.03,0.03,0.03,0.00017506290420195054,4.3036083608895056e-11,4.927828749136315e-07,0.05,0.0022911463145767613,0.012392493861011449
92,0.03,0.03,0.03,4.677643053190968e-07,1.3635968060343552e-13,2.7063894319051804e-06,0.05,0.0022911463145767613,0.012392493861011449
94,0.03,0.03,0.03,4.0461881783795965e-06,6.007802323483709e-13,1.0290218948254827e-05,0.05,0.0022911463145767613,0.012392493861011449
91,0.03,0.03,0.03,2.8193268313225686e-06,8.329530712492168e-15,4.2803869961139924e-07,0.05,0.0022911463145767613,0.012392493861011449
99,0.03,0.03,0.03,6.461728148121471e-06,3.3470254284749055e-16,0.00033127557495513175,0.05,0.0022911463145767613,0.012392493861011449
98,0.03,0.03,0.03,1.443069659127315e-05,5.03290101877292e-12,3.048854013761436e-08,0.05,0.0022911463145767613,0.012392493861011449
97,0.03,0.03,0.03,2.1551043906447502e-07,2.4507663031975993e-10,2.3975598324800272e-06,0.05,0.0022911463145767613,0.012392493861011449
